year,month,period,country_code,country_name,pairs,kg_net,fob_usd,freight_usd,insurance_usd,cif_usd_proxy,avg_fob_usd_pair,kg_per_pair,fob_usd_per_kg,source_rows
2023,3,2023-03-01,420,Laos,20,33,832,44,1,877,41.6,1.65,25.212121,1
2023,3,2023-03-01,820,Tunísia,1,1,203,1,0,204,203.0,1.0,203.0,1
2023,3,2023-03-01,858,Vietnã,273302,172963,7153033,264852,3437,7421322,26.172633,0.632864,41.355856,18
2023,4,2023-04-01,023,Alemanha,2,4,190,76,0,266,95.0,2.0,47.5,1
2023,4,2023-04-01,081,Bangladesh,11139,5015,106750,4954,72,111776,9.583446,0.45022,21.286142,3
2023,4,2023-04-01,141,Camboja,10367,6968,202379,5014,125,207518,19.521462,0.672133,29.044059,3
2023,4,2023-04-01,160,China,27031,19067,1024146,29764,702,1054612,37.887832,0.705375,53.713012,17
2023,4,2023-04-01,161,Taiwan (Formosa),62,76,946,79,0,1025,15.258065,1.225806,12.447368,1
2023,4,2023-04-01,190,Coreia do Sul,28,14,388,25,0,413,13.857143,0.5,27.714286,1
2023,4,2023-04-01,245,Espanha,276,224,3678,394,0,4072,13.326087,0.811594,16.419643,1
2023,4,2023-04-01,249,Estados Unidos,214,112,2549,197,0,2746,11.911215,0.523364,22.758929,1
2023,4,2023-04-01,267,Filipinas,144,123,3900,22,3,3925,27.083333,0.854167,31.707317,1
2023,4,2023-04-01,361,Índia,8533,6006,151501,7151,70,158722,17.754717,0.703856,25.224942,2
2023,4,2023-04-01,365,Indonésia,172205,118894,3941638,103515,1774,4046927,22.889219,0.690421,33.152539,10
2023,4,2023-04-01,386,Itália,1533,1697,151186,2777,173,154136,98.621005,1.10698,89.090159,6
2023,4,2023-04-01,403,Jordânia,360,279,8403,49,6,8458,23.341667,0.775,30.11828,1
2023,4,2023-04-01,455,Malásia,318,337,12592,59,9,12660,39.597484,1.059748,37.364985,1
2023,4,2023-04-01,670,Romênia,40,40,2895,32,0,2927,72.375,1.0,72.375,1
2023,4,2023-04-01,858,Vietnã,319526,213938,9013411,241590,3941,9258942,28.208694,0.669548,42.130949,15
2023,5,2023-05-01,081,Bangladesh,16953,7844,143746,4250,222,148218,8.479089,0.462691,18.325599,2
2023,5,2023-05-01,093,Mianmar,427,225,4104,140,3,4247,9.611241,0.526932,18.24,1
2023,5,2023-05-01,098,Bósnia-Herzegovina,3085,2071,170411,5925,184,176520,55.238574,0.671313,82.284404,5
2023,5,2023-05-01,105,Brasil,1,0,29,0,0,29,29.0,0.0,,1
2023,5,2023-05-01,111,Bulgária,12,8,854,85,0,939,71.166667,0.666667,106.75,1
2023,5,2023-05-01,141,Camboja,17396,15896,296302,12175,136,308613,17.032766,0.913773,18.640035,4
2023,5,2023-05-01,160,China,46679,31431,1638915,46352,725,1685992,35.110328,0.673343,52.143266,15
2023,5,2023-05-01,161,Taiwan (Formosa),62,55,1055,104,0,1159,17.016129,0.887097,19.181818,2
2023,5,2023-05-01,361,Índia,21363,15130,448413,13979,124,462516,20.99017,0.708234,29.637343,2
2023,5,2023-05-01,365,Indonésia,343270,236839,7669767,169227,3328,7842322,22.343249,0.68995,32.383885,9
2023,5,2023-05-01,386,Itália,190,162,11901,3231,15,15147,62.636842,0.852632,73.462963,4
2023,5,2023-05-01,493,México,10776,3935,25862,700,0,26562,2.399963,0.365163,6.5723,1
2023,5,2023-05-01,576,Paquistão,680,1397,21616,667,40,22323,31.788235,2.054412,15.473157,1
2023,5,2023-05-01,670,Romênia,15,31,558,21,0,579,37.2,2.066667,18.0,1
2023,5,2023-05-01,820,Tunísia,1,1,219,16,0,235,219.0,1.0,219.0,1
2023,5,2023-05-01,858,Vietnã,345808,236750,10152197,206513,4372,10363082,29.357901,0.684628,42.881508,19
2023,6,2023-06-01,023,Alemanha,32,7,2996,141,1,3138,93.625,0.21875,428.0,3
2023,6,2023-06-01,081,Bangladesh,6408,2817,55134,1442,85,56661,8.603933,0.439607,19.571885,2
2023,6,2023-06-01,093,Mianmar,5662,2963,46495,2649,34,49178,8.211763,0.523313,15.691866,1
2023,6,2023-06-01,098,Bósnia-Herzegovina,1259,856,49561,3798,20,53379,39.365369,0.679905,57.898364,3
2023,6,2023-06-01,141,Camboja,25957,13929,479615,17686,522,497823,18.477289,0.536618,34.432838,4
2023,6,2023-06-01,160,China,22867,14786,817563,13491,425,831479,35.752963,0.646609,55.293047,10
2023,6,2023-06-01,161,Taiwan (Formosa),1,0,24,71,0,95,24.0,0.0,,1
2023,6,2023-06-01,190,Coreia do Sul,1440,546,4320,5,0,4325,3.0,0.379167,7.912088,1
2023,6,2023-06-01,249,Estados Unidos,23,21,1638,198,0,1836,71.217391,0.913043,78.0,3
2023,6,2023-06-01,361,Índia,38216,28385,791716,27835,219,819770,20.716873,0.742752,27.892056,3
2023,6,2023-06-01,365,Indonésia,234395,167297,4982329,124099,2211,5108639,21.256123,0.71374,29.781341,8
2023,6,2023-06-01,386,Itália,182,88,9019,78,20,9117,49.554945,0.483516,102.488636,3
2023,6,2023-06-01,420,Laos,149,204,5291,285,6,5582,35.510067,1.369128,25.936275,2
2023,6,2023-06-01,858,Vietnã,364282,236278,9603515,184165,5931,9793611,26.362859,0.648613,40.644982,14
2023,7,2023-07-01,081,Bangladesh,4766,2088,41423,1311,64,42798,8.691355,0.438103,19.838602,2
2023,7,2023-07-01,093,Mianmar,139,79,2235,53,2,2290,16.079137,0.568345,28.291139,1
2023,7,2023-07-01,098,Bósnia-Herzegovina,3918,2593,277935,4241,78,282254,70.937979,0.661817,107.186656,3
2023,7,2023-07-01,141,Camboja,13635,7561,184216,8364,127,192707,13.510524,0.554529,24.363973,4
2023,7,2023-07-01,160,China,38447,27469,1635961,25872,762,1662595,42.55107,0.714464,59.556627,15
2023,7,2023-07-01,161,Taiwan (Formosa),6,6,370,6,1,377,61.666667,1.0,61.666667,1
2023,7,2023-07-01,249,Estados Unidos,44,5,467,10,0,477,10.613636,0.113636,93.4,2
2023,7,2023-07-01,275,França,7,1,229,2,0,231,32.714286,0.142857,229.0,1
2023,7,2023-07-01,351,Hong Kong,1971,1422,28701,1102,8,29811,14.561644,0.721461,20.183544,2
2023,7,2023-07-01,361,Índia,5464,3648,106449,991,29,107469,19.481881,0.667643,29.180099,2
2023,7,2023-07-01,365,Indonésia,233265,160410,4979960,93099,1896,5074955,21.348938,0.687673,31.045197,6
2023,7,2023-07-01,386,Itália,86,55,3212,73,5,3290,37.348837,0.639535,58.4,1
2023,7,2023-07-01,420,Laos,178,230,6385,332,7,6724,35.870787,1.292135,27.76087,1
2023,7,2023-07-01,455,Malásia,200,318,3796,437,0,4233,18.98,1.59,11.937107,1
2023,7,2023-07-01,858,Vietnã,432285,303035,12563326,190083,6373,12759782,29.0626,0.701007,41.458333,13
2023,8,2023-08-01,023,Alemanha,12,4,2270,249,1,2520,189.166667,0.333333,567.5,3
2023,8,2023-08-01,081,Bangladesh,5772,2279,39756,1142,56,40954,6.887734,0.394837,17.444493,2
2023,8,2023-08-01,093,Mianmar,5392,2665,41817,2021,31,43869,7.755378,0.494251,15.691182,2
2023,8,2023-08-01,098,Bósnia-Herzegovina,724,378,35866,3203,9,39078,49.538674,0.522099,94.883598,4
2023,8,2023-08-01,105,Brasil,10,800,521,445,0,966,52.1,80.0,0.65125,1
2023,8,2023-08-01,141,Camboja,82421,43508,1283256,39098,698,1323052,15.569527,0.527875,29.494714,4
2023,8,2023-08-01,160,China,24983,15520,970832,13797,474,985103,38.859705,0.621222,62.553608,13
2023,8,2023-08-01,161,Taiwan (Formosa),3,2,377,1,1,379,125.666667,0.666667,188.5,1
2023,8,2023-08-01,249,Estados Unidos,58,12,2786,9,0,2795,48.034483,0.206897,232.166667,2
2023,8,2023-08-01,361,Índia,35141,27822,751516,7131,204,758851,21.385732,0.791725,27.011574,2
2023,8,2023-08-01,365,Indonésia,310266,216387,5954154,132051,3021,6089226,19.190482,0.697424,27.516228,9
2023,8,2023-08-01,386,Itália,1107,1270,61092,1819,29,62940,55.186992,1.147245,48.103937,5
2023,8,2023-08-01,420,Laos,97,77,4043,127,4,4174,41.680412,0.793814,52.506494,1
2023,8,2023-08-01,607,Portugal,1,0,96,0,0,96,96.0,0.0,,1
2023,8,2023-08-01,670,Romênia,39,107,1976,670,0,2646,50.666667,2.74359,18.46729,1
2023,8,2023-08-01,858,Vietnã,361668,254064,9068006,192897,4952,9265855,25.072735,0.702479,35.691818,16
2023,9,2023-09-01,023,Alemanha,40,6,3189,8,0,3197,79.725,0.15,531.5,3
2023,9,2023-09-01,081,Bangladesh,3470,1377,22954,577,23,23554,6.614986,0.39683,16.669572,2
2023,9,2023-09-01,093,Mianmar,2759,1407,35587,713,25,36325,12.898514,0.509967,25.292822,2
2023,9,2023-09-01,098,Bósnia-Herzegovina,627,438,27586,1394,11,28991,43.99681,0.698565,62.981735,1
2023,9,2023-09-01,105,Brasil,3,0,75,0,0,75,25.0,0.0,,1
2023,9,2023-09-01,141,Camboja,33432,18066,564886,14539,301,579726,16.896566,0.54038,31.267907,5
2023,9,2023-09-01,160,China,26935,18052,1072581,21107,813,1094501,39.821088,0.670206,59.416187,10
2023,9,2023-09-01,249,Estados Unidos,256,208,2884,695,0,3579,11.265625,0.8125,13.865385,3
2023,9,2023-09-01,361,Índia,8088,6434,182914,2144,76,185134,22.61548,0.7955,28.429282,2
2023,9,2023-09-01,365,Indonésia,203697,133360,4525829,64693,2175,4592697,22.218437,0.654698,33.93693,7
2023,9,2023-09-01,386,Itália,16,27,3268,235,6,3509,204.25,1.6875,121.037037,2
2023,9,2023-09-01,420,Laos,69,53,2987,82,3,3072,43.289855,0.768116,56.358491,1
2023,9,2023-09-01,493,México,12000,4502,28800,686,0,29486,2.4,0.375167,6.397157,1
2023,9,2023-09-01,576,Paquistão,60,15,1617,7,0,1624,26.95,0.25,107.8,1
2023,9,2023-09-01,858,Vietnã,344746,243931,8890138,158529,4941,9053608,25.787502,0.707567,36.445298,17
2023,10,2023-10-01,023,Alemanha,17,4,1242,3,0,1245,73.058824,0.235294,310.5,2
2023,10,2023-10-01,081,Bangladesh,9018,4420,74558,2274,153,76985,8.267687,0.490131,16.868326,2
2023,10,2023-10-01,093,Mianmar,300,107,2478,52,2,2532,8.26,0.356667,23.158879,1
2023,10,2023-10-01,098,Bósnia-Herzegovina,235,124,1748,40,4,1792,7.438298,0.52766,14.096774,1
2023,10,2023-10-01,105,Brasil,9270,4678,151377,2789,77,154243,16.329773,0.504639,32.359342,1
2023,10,2023-10-01,141,Camboja,11576,12274,209470,7358,106,216934,18.095197,1.060297,17.066156,4
2023,10,2023-10-01,160,China,25809,17813,1233139,15507,607,1249253,47.779418,0.690186,69.226913,12
2023,10,2023-10-01,245,Espanha,49,7,346,15,2,363,7.061224,0.142857,49.428571,1
2023,10,2023-10-01,249,Estados Unidos,22,67,5542,22,17,5581,251.909091,3.045455,82.716418,2
2023,10,2023-10-01,361,Índia,5692,4151,130055,1379,52,131486,22.848735,0.729269,31.331005,1
2023,10,2023-10-01,365,Indonésia,192616,131970,3930408,55336,2017,3987761,20.405408,0.685146,29.782587,8
2023,10,2023-10-01,386,Itália,749,594,32788,417,85,33290,43.775701,0.793057,55.198653,3
2023,10,2023-10-01,420,Laos,36,25,1545,31,2,1578,42.916667,0.694444,61.8,1
2023,10,2023-10-01,858,Vietnã,240222,181129,6930475,107341,3677,7041493,28.850293,0.754007,38.262647,12
2023,11,2023-11-01,081,Bangladesh,5589,2660,46728,1121,72,47921,8.360709,0.475935,17.566917,2
2023,11,2023-11-01,093,Mianmar,8100,5882,83731,3025,60,86816,10.33716,0.726173,14.235124,1
2023,11,2023-11-01,098,Bósnia-Herzegovina,188,66,11145,190,0,11335,59.281915,0.351064,168.863636,1
2023,11,2023-11-01,105,Brasil,1406,803,19908,980,10,20898,14.159317,0.571124,24.79203,1
2023,11,2023-11-01,141,Camboja,7806,4082,133250,3569,74,136893,17.070202,0.522931,32.643312,2
2023,11,2023-11-01,160,China,44593,31108,1662069,14218,684,1676971,37.271971,0.697598,53.428989,12
2023,11,2023-11-01,249,Estados Unidos,84,84,1,177,0,178,0.011905,1.0,0.011905,1
2023,11,2023-11-01,361,Índia,18449,13458,346530,4469,153,351152,18.783132,0.72947,25.748997,3
2023,11,2023-11-01,365,Indonésia,291683,198688,5004339,99316,2567,5106222,17.156773,0.681178,25.186921,7
2023,11,2023-11-01,386,Itália,1681,1181,99320,1614,41,100975,59.083879,0.702558,84.098222,4
2023,11,2023-11-01,420,Laos,81,64,4011,87,4,4102,49.518519,0.790123,62.671875,1
2023,11,2023-11-01,858,Vietnã,279776,213672,8124453,120665,4303,8249421,29.039135,0.763725,38.023012,14
2023,12,2023-12-01,023,Alemanha,82,16,6926,22,0,6948,84.463415,0.195122,432.875,3
2023,12,2023-12-01,081,Bangladesh,9033,3726,69005,1581,70,70656,7.639212,0.412488,18.51986,2
2023,12,2023-12-01,093,Mianmar,7279,3758,85189,2268,61,87518,11.703393,0.51628,22.668707,2
2023,12,2023-12-01,098,Bósnia-Herzegovina,227,113,5693,469,1,6163,25.079295,0.497797,50.380531,2
2023,12,2023-12-01,141,Camboja,15883,14463,261318,9574,308,271200,16.452685,0.910596,18.068036,4
2023,12,2023-12-01,160,China,19594,12966,797352,8284,378,806014,40.693682,0.661733,61.495604,10
2023,12,2023-12-01,161,Taiwan (Formosa),31,27,595,46,0,641,19.193548,0.870968,22.037037,1
2023,12,2023-12-01,190,Coreia do Sul,1,1,51,72,0,123,51.0,1.0,51.0,1
2023,12,2023-12-01,249,Estados Unidos,140,27,6969,43,0,7012,49.778571,0.192857,258.111111,2
2023,12,2023-12-01,361,Índia,3911,2909,49430,1270,27,50727,12.638711,0.7438,16.992094,2
2023,12,2023-12-01,365,Indonésia,218200,155699,4156889,88805,2416,4248110,19.05082,0.713561,26.698238,8
2023,12,2023-12-01,386,Itália,891,1331,108697,976,188,109861,121.994388,1.493827,81.665665,4
2023,12,2023-12-01,670,Romênia,18,25,2443,29,0,2472,135.722222,1.388889,97.72,1
2023,12,2023-12-01,820,Tunísia,1,1,217,17,0,234,217.0,1.0,217.0,1
2023,12,2023-12-01,858,Vietnã,214875,156987,6129976,90411,2833,6223220,28.528102,0.730597,39.047666,12
2024,1,2024-01-01,023,Alemanha,1,0,96,0,0,96,96.0,0.0,,1
2024,1,2024-01-01,069,Austrália,6,3,193,11,0,204,32.166667,0.5,64.333333,1
2024,1,2024-01-01,081,Bangladesh,7269,2537,48672,1364,50,50086,6.695832,0.349016,19.184864,2
2024,1,2024-01-01,093,Mianmar,4858,1553,37689,824,27,38540,7.758131,0.319679,24.268513,2
2024,1,2024-01-01,098,Bósnia-Herzegovina,2459,1521,169383,1156,70,170609,68.882879,0.618544,111.362919,3
2024,1,2024-01-01,141,Camboja,37781,20979,623492,16804,349,640645,16.502792,0.555279,29.719815,4
2024,1,2024-01-01,160,China,23976,15439,995738,23790,490,1020018,41.530614,0.643936,64.49498,13
2024,1,2024-01-01,161,Taiwan (Formosa),21,18,764,17,1,782,36.380952,0.857143,42.444444,2
2024,1,2024-01-01,249,Estados Unidos,140,17,5241,36,0,5277,37.435714,0.121429,308.294118,2
2024,1,2024-01-01,361,Índia,5084,3703,98407,1002,40,99449,19.356216,0.728363,26.574939,2
2024,1,2024-01-01,365,Indonésia,179837,120193,3506122,75873,1914,3583909,19.49611,0.668344,29.170767,7
2024,1,2024-01-01,386,Itália,178,112,17507,944,7,18458,98.353933,0.629213,156.3125,4
2024,1,2024-01-01,399,Japão,396,244,26247,4,17,26268,66.280303,0.616162,107.569672,1
2024,1,2024-01-01,420,Laos,128,172,9835,274,11,10120,76.835938,1.34375,57.180233,1
2024,1,2024-01-01,670,Romênia,18,40,736,7,0,743,40.888889,2.222222,18.4,1
2024,1,2024-01-01,858,Vietnã,340578,216756,10369795,162888,5725,10538408,30.447636,0.636436,47.840867,12
2024,2,2024-02-01,023,Alemanha,1,0,96,1,0,97,96.0,0.0,,1
2024,2,2024-02-01,081,Bangladesh,5359,2170,41679,1077,38,42794,7.777384,0.404926,19.206912,2
2024,2,2024-02-01,093,Mianmar,5210,3463,54330,1583,39,55952,10.428023,0.664683,15.688709,2
2024,2,2024-02-01,098,Bósnia-Herzegovina,96,34,5988,629,0,6617,62.375,0.354167,176.117647,1
2024,2,2024-02-01,141,Camboja,18752,10030,302709,8128,172,311009,16.142758,0.534876,30.180359,4
2024,2,2024-02-01,160,China,47677,30485,1978255,23452,1011,2002718,41.492858,0.639407,64.892734,12
2024,2,2024-02-01,161,Taiwan (Formosa),2,1,49,32,0,81,24.5,0.5,49.0,1
2024,2,2024-02-01,190,Coreia do Sul,66,48,460,1,0,461,6.969697,0.727273,9.583333,1
2024,2,2024-02-01,249,Estados Unidos,33,6,1544,25,0,1569,46.787879,0.181818,257.333333,1
2024,2,2024-02-01,351,Hong Kong,2050,6091,40850,2589,0,43439,19.926829,2.97122,6.706616,1
2024,2,2024-02-01,361,Índia,6927,4912,101880,2361,55,104296,14.707666,0.709109,20.741042,3
2024,2,2024-02-01,365,Indonésia,386018,261438,7124229,130761,3665,7258655,18.455691,0.677269,27.250166,7
2024,2,2024-02-01,386,Itália,2463,5233,310135,3922,77,314134,125.91758,2.124645,59.26524,4
2024,2,2024-02-01,420,Laos,9,7,503,6,1,510,55.888889,0.777778,71.857143,1
2024,2,2024-02-01,670,Romênia,40,36,2946,47,4,2997,73.65,0.9,81.833333,1
2024,2,2024-02-01,776,Tailândia,300,150,3858,2,0,3860,12.86,0.5,25.72,1
2024,2,2024-02-01,858,Vietnã,428197,315998,11841814,162433,5357,12009604,27.655061,0.737973,37.474332,15
2024,2,2024-02-01,863,"Virgens, Ilhas (Britânicas)",2420,1920,35293,2527,32,37852,14.583884,0.793388,18.381771,1
2024,3,2024-03-01,081,Bangladesh,5338,2675,64365,1365,46,65776,12.057887,0.501124,24.061682,2
2024,3,2024-03-01,093,Mianmar,6204,3606,60677,1875,44,62596,9.780303,0.581238,16.826678,3
2024,3,2024-03-01,141,Camboja,30751,13284,456210,12840,258,469308,14.835615,0.431986,34.342818,2
2024,3,2024-03-01,160,China,14481,8441,545947,6012,273,552232,37.700918,0.582902,64.678,11
2024,3,2024-03-01,161,Taiwan (Formosa),2,1,10,1,0,11,5.0,0.5,10.0,1
2024,3,2024-03-01,190,Coreia do Sul,1,0,23,70,0,93,23.0,0.0,,1
2024,3,2024-03-01,245,Espanha,440,296,5680,284,0,5964,12.909091,0.672727,19.189189,1
2024,3,2024-03-01,249,Estados Unidos,508,232,9279,234,0,9513,18.265748,0.456693,39.99569,2
2024,3,2024-03-01,275,França,2,0,114,0,0,114,57.0,0.0,,1
2024,3,2024-03-01,361,Índia,5775,3947,72915,1070,29,74014,12.625974,0.683463,18.473524,3
2024,3,2024-03-01,365,Indonésia,262009,181201,5129530,100401,2807,5232738,19.577686,0.691583,28.308508,8
2024,3,2024-03-01,386,Itália,17,37,4021,237,8,4266,236.529412,2.176471,108.675676,1
2024,3,2024-03-01,399,Japão,120,87,9076,51,6,9133,75.633333,0.725,104.321839,1
2024,3,2024-03-01,858,Vietnã,320436,221345,8249308,229224,4512,8483044,25.744011,0.690762,37.269005,19
2024,4,2024-04-01,081,Bangladesh,11501,5469,117552,2455,83,120090,10.221024,0.475524,21.49424,2
2024,4,2024-04-01,093,Mianmar,11298,6056,148273,7474,96,155843,13.123827,0.536024,24.483653,3
2024,4,2024-04-01,098,Bósnia-Herzegovina,1354,767,13134,569,8,13711,9.700148,0.56647,17.123859,2
2024,4,2024-04-01,141,Camboja,9596,6828,225209,7622,149,232980,23.46905,0.711546,32.983158,4
2024,4,2024-04-01,160,China,21324,13421,1041918,14278,389,1056585,48.861283,0.629385,77.63341,14
2024,4,2024-04-01,161,Taiwan (Formosa),175,151,15953,81,36,16070,91.16,0.862857,105.649007,1
2024,4,2024-04-01,245,Espanha,4,2,737,23,0,760,184.25,0.5,368.5,1
2024,4,2024-04-01,249,Estados Unidos,75,14,2787,19,0,2806,37.16,0.186667,199.071429,3
2024,4,2024-04-01,275,França,30,6,1682,5,0,1687,56.066667,0.2,280.333333,1
2024,4,2024-04-01,361,Índia,24333,16651,473945,5519,205,479669,19.477459,0.684297,28.463456,3
2024,4,2024-04-01,365,Indonésia,130292,91252,2376211,49459,1198,2426868,18.237582,0.700365,26.040098,7
2024,4,2024-04-01,386,Itália,604,2436,39314,329,55,39698,65.089404,4.033113,16.138752,2
2024,4,2024-04-01,399,Japão,1,0,187,0,0,187,187.0,0.0,,1
2024,4,2024-04-01,420,Laos,112,133,10085,110,11,10206,90.044643,1.1875,75.827068,1
2024,4,2024-04-01,820,Tunísia,2,2,427,10,0,437,213.5,1.0,213.5,1
2024,4,2024-04-01,858,Vietnã,235559,152173,4977228,108511,3411,5089150,21.129433,0.646008,32.707695,16
2024,5,2024-05-01,081,Bangladesh,5315,2111,38204,925,27,39156,7.187959,0.397178,18.097584,2
2024,5,2024-05-01,093,Mianmar,938,403,9612,186,4,9802,10.247335,0.429638,23.851117,1
2024,5,2024-05-01,098,Bósnia-Herzegovina,1488,883,61758,5044,26,66828,41.504032,0.593414,69.94111,5
2024,5,2024-05-01,141,Camboja,23968,11582,326777,10269,174,337220,13.633887,0.483228,28.214212,5
2024,5,2024-05-01,160,China,20209,13233,1010245,11253,413,1021911,49.989856,0.654807,76.342855,13
2024,5,2024-05-01,161,Taiwan (Formosa),2,1,20,72,0,92,10.0,0.5,20.0,1
2024,5,2024-05-01,190,Coreia do Sul,138,105,1059,129,0,1188,7.673913,0.76087,10.085714,2
2024,5,2024-05-01,361,Índia,15479,10547,338679,4890,160,343729,21.879902,0.681375,32.111406,2
2024,5,2024-05-01,365,Indonésia,163276,114470,3326675,59042,1550,3387267,20.37455,0.701083,29.061545,5
2024,5,2024-05-01,386,Itália,724,540,59331,2029,22,61382,81.948895,0.745856,109.872222,4
2024,5,2024-05-01,573,Países Baixos (Holanda),1,1,61,19,0,80,61.0,1.0,61.0,1
2024,5,2024-05-01,670,Romênia,14,20,1918,3,0,1921,137.0,1.428571,95.9,1
2024,5,2024-05-01,858,Vietnã,355268,260374,9801719,202440,4947,10009106,27.589648,0.732895,37.644769,13
2024,6,2024-06-01,081,Bangladesh,2707,1356,22293,691,16,23000,8.235316,0.500924,16.440265,2
2024,6,2024-06-01,093,Mianmar,1062,441,9808,452,5,10265,9.235405,0.415254,22.240363,1
2024,6,2024-06-01,098,Bósnia-Herzegovina,1305,839,98432,5497,41,103970,75.42682,0.642912,117.32062,3
2024,6,2024-06-01,141,Camboja,8813,2610,86811,3624,62,90497,9.850335,0.296153,33.26092,3
2024,6,2024-06-01,160,China,47112,38629,2050554,20821,1409,2072784,43.525089,0.81994,53.083279,11
2024,6,2024-06-01,161,Taiwan (Formosa),39,35,1373,123,0,1496,35.205128,0.897436,39.228571,2
2024,6,2024-06-01,361,Índia,22155,16750,478059,5516,194,483769,21.577928,0.756037,28.540836,1
2024,6,2024-06-01,365,Indonésia,183434,135568,3870077,63924,1678,3935679,21.097926,0.739056,28.547128,5
2024,6,2024-06-01,386,Itália,189,199,21169,674,9,21852,112.005291,1.05291,106.376884,2
2024,6,2024-06-01,399,Japão,5,2,176,59,0,235,35.2,0.4,88.0,1
2024,6,2024-06-01,420,Laos,1,1,98,1,0,99,98.0,1.0,98.0,1
2024,6,2024-06-01,493,México,12768,4814,30793,695,0,31488,2.411732,0.377036,6.396552,1
2024,6,2024-06-01,670,Romênia,4,4,256,9,0,265,64.0,1.0,64.0,1
2024,6,2024-06-01,820,Tunísia,8,5,1705,1,1,1707,213.125,0.625,341.0,1
2024,6,2024-06-01,858,Vietnã,320610,229363,8888874,198447,4236,9091557,27.724881,0.715396,38.754612,15
2024,7,2024-07-01,023,Alemanha,7,1,569,1,0,570,81.285714,0.142857,569.0,2
2024,7,2024-07-01,081,Bangladesh,5154,2115,41137,944,29,42110,7.981568,0.410361,19.450118,2
2024,7,2024-07-01,093,Mianmar,7246,3698,82847,2871,39,85757,11.433481,0.510351,22.403191,1
2024,7,2024-07-01,098,Bósnia-Herzegovina,702,395,54091,4222,17,58330,77.052707,0.562678,136.939241,2
2024,7,2024-07-01,141,Camboja,48792,28574,694774,17213,358,712345,14.239506,0.585629,24.314902,4
2024,7,2024-07-01,160,China,42685,30182,1457569,46768,553,1504890,34.147101,0.707087,48.292658,12
2024,7,2024-07-01,161,Taiwan (Formosa),33,18,1154,45,2,1201,34.969697,0.545455,64.111111,3
2024,7,2024-07-01,249,Estados Unidos,28,5,1364,4,0,1368,48.714286,0.178571,272.8,1
2024,7,2024-07-01,351,Hong Kong,504,412,17877,1,2,17880,35.470238,0.81746,43.390777,1
2024,7,2024-07-01,361,Índia,12405,9074,169655,5206,71,174932,13.67634,0.731479,18.696826,4
2024,7,2024-07-01,365,Indonésia,212943,145981,4412152,78489,2041,4492682,20.719873,0.68554,30.224152,7
